time	month	temperature	feelslike	wind	direction	gust	cloud	humidity	precipitation	pressure	weather	label
0:00	9	25.0	28.0	16.0	SW	25.0	59.0	92.0	0.0	1006.0	Partly cloudy	Moderate or heavy rain shower
3:00	9	25.0	28.0	17.0	SSW	29.0	50.0	92.0	4.2	1005.0	Moderate or heavy rain shower	Cloudy
6:00	9	25.0	29.0	16.0	SW	22.0	64.0	90.0	0.0	1006.0	Cloudy	Cloudy
9:00	9	28.0	33.0	22.0	SW	31.0	82.0	79.0	0.0	1007.0	Cloudy	Overcast
12:00	9	27.0	30.0	23.0	WSW	34.0	10.0	85.0	0.0	1007.0	Overcast	Light rain shower
15:00	9	26.0	30.0	22.0	WSW	34.0	0.0	86.0	1.9	1006.0	Light rain shower	Cloudy
18:00	9	25.0	28.0	10.0	WSW	16.0	70.0	93.0	0.0	1007.0	Cloudy	Moderate or heavy rain shower
21:00	9	25.0	28.0	11.0	SW	18.0	78.0	93.0	3.8	1009.0	Moderate or heavy rain shower	Cloudy
0:00	9	25.0	28.0	12.0	SW	21.0	64.0	93.0	0.0	1009.0	Cloudy	Light rain shower
3:00	9	24.0	27.0	14.0	WSW	24.0	62.0	93.0	1.2	1009.0	Light rain shower	Partly cloudy
6:00	9	25.0	29.0	11.0	WSW	16.0	57.0	93.0	0.0	1010.0	Partly cloudy	Light rain shower
9:00	9	28.0	32.0	15.0	WSW	22.0	58.0	81.0	1.5	1010.0	Light rain shower	Cloudy
12:00	9	28.0	33.0	15.0	WSW	19.0	72.0	80.0	0.0	1009.0	Cloudy	Light rain shower
15:00	9	27.0	32.0	10.0	WSW	15.0	63.0	85.0	1.7	1008.0	Light rain shower	Partly cloudy
18:00	9	25.0	29.0	6.0	WSW	10.0	57.0	92.0	0.0	1010.0	Partly cloudy	Partly cloudy
21:00	9	25.0	29.0	4.0	WSW	7.0	59.0	93.0	0.0	1011.0	Partly cloudy	Partly cloudy
0:00	9	24.0	28.0	4.0	W	6.0	54.0	94.0	0.0	1010.0	Partly cloudy	Mist
3:00	9	24.0	28.0	3.0	NW	5.0	55.0	95.0	0.0	1010.0	Mist	Partly cloudy
6:00	9	25.0	29.0	7.0	NNW	9.0	48.0	91.0	0.0	1011.0	Partly cloudy	Cloudy
9:00	9	28.0	33.0	11.0	NNW	13.0	87.0	76.0	0.0	1011.0	Cloudy	Cloudy
12:00	9	31.0	37.0	11.0	NW	13.0	78.0	67.0	0.0	1009.0	Cloudy	Moderate or heavy rain shower
15:00	9	30.0	37.0	9.0	NW	15.0	34.0	74.0	2.5	1007.0	Moderate or heavy rain shower	Clear
18:00	9	27.0	32.0	1.0	S	3.0	22.0	84.0	0.0	1009.0	Clear	Patchy rain possible
21:00	9	26.0	31.0	6.0	SE	9.0	15.0	87.0	0.9	1010.0	Patchy rain possible	Partly cloudy
0:00	9	25.0	29.0	3.0	ESE	5.0	33.0	89.0	0.0	1009.0	Partly cloudy	Patchy rain possible
3:00	9	25.0	29.0	3.0	E	5.0	34.0	89.0	0.5	1009.0	Patchy rain possible	Sunny
6:00	9	26.0	32.0	5.0	ENE	6.0	16.0	86.0	0.0	1010.0	Sunny	Partly cloudy
9:00	9	30.0	37.0	4.0	SE	5.0	31.0	68.0	0.0	1010.0	Partly cloudy	Partly cloudy
12:00	9	32.0	40.0	4.0	SSW	4.0	31.0	60.0	0.0	1008.0	Partly cloudy	Patchy light rain with thunder
15:00	9	31.0	39.0	6.0	SSE	10.0	33.0	65.0	1.9	1007.0	Patchy light rain with thunder	Partly cloudy
18:00	9	27.0	31.0	10.0	SSE	16.0	32.0	87.0	0.0	1009.0	Partly cloudy	Patchy rain possible
21:00	9	26.0	30.0	10.0	SE	17.0	27.0	87.0	1.9	1010.0	Patchy rain possible	Partly cloudy
0:00	9	26.0	30.0	8.0	ESE	15.0	28.0	88.0	0.0	1010.0	Partly cloudy	Moderate or heavy rain shower
3:00	9	25.0	29.0	5.0	ESE	9.0	38.0	88.0	2.8	1009.0	Moderate or heavy rain shower	Partly cloudy
6:00	9	26.0	31.0	7.0	ENE	8.0	39.0	86.0	0.0	1010.0	Partly cloudy	Patchy rain possible
9:00	9	30.0	36.0	11.0	ESE	13.0	34.0	68.0	0.4	1010.0	Patchy rain possible	Sunny
12:00	9	32.0	38.0	10.0	SE	12.0	24.0	62.0	0.0	1009.0	Sunny	Torrential rain shower
15:00	9	30.0	37.0	12.0	SE	26.0	25.0	73.0	9.4	1008.0	Torrential rain shower	Clear
18:00	9	27.0	31.0	11.0	SE	20.0	23.0	83.0	0.0	1010.0	Clear	Patchy rain possible
21:00	9	26.0	30.0	7.0	SE	11.0	23.0	87.0	0.7	1011.0	Patchy rain possible	Clear
0:00	9	26.0	30.0	9.0	ESE	15.0	18.0	88.0	0.0	1012.0	Clear	Patchy rain possible
3:00	9	25.0	29.0	7.0	ESE	11.0	24.0	90.0	0.7	1011.0	Patchy rain possible	Sunny
6:00	9	26.0	32.0	6.0	E	7.0	14.0	85.0	0.0	1012.0	Sunny	Moderate or heavy rain shower
9:00	9	30.0	36.0	12.0	ESE	18.0	20.0	70.0	2.6	1012.0	Moderate or heavy rain shower	Sunny
12:00	9	31.0	37.0	16.0	SE	18.0	21.0	69.0	0.0	1011.0	Sunny	Torrential rain shower
15:00	9	29.0	35.0	17.0	SE	35.0	45.0	78.0	9.1	1009.0	Torrential rain shower	Partly cloudy
18:00	9	26.0	30.0	8.0	SE	14.0	47.0	86.0	0.0	1012.0	Partly cloudy	Partly cloudy
21:00	9	26.0	29.0	7.0	SE	12.0	27.0	86.0	0.1	1013.0	Partly cloudy	Partly cloudy
0:00	9	25.0	28.0	6.0	SE	10.0	51.0	88.0	0.0	1012.0	Partly cloudy	Cloudy
3:00	9	25.0	28.0	5.0	E	8.0	78.0	90.0	0.0	1011.0	Cloudy	Partly cloudy
6:00	9	26.0	31.0	5.0	E	6.0	36.0	85.0	0.0	1013.0	Partly cloudy	Partly cloudy
9:00	9	30.0	36.0	9.0	SE	10.0	53.0	69.0	0.0	1013.0	Partly cloudy	Partly cloudy
12:00	9	31.0	38.0	9.0	SE	11.0	33.0	63.0	0.0	1011.0	Partly cloudy	Patchy light rain with thunder
15:00	9	31.0	38.0	12.0	SSE	14.0	22.0	67.0	0.4	1010.0	Patchy light rain with thunder	Partly cloudy
18:00	9	27.0	31.0	7.0	SSE	11.0	37.0	83.0	0.0	1011.0	Partly cloudy	Partly cloudy
21:00	9	26.0	31.0	6.0	SSE	10.0	28.0	84.0	0.0	1012.0	Partly cloudy	Partly cloudy
0:00	9	26.0	30.0	4.0	S	6.0	53.0	85.0	0.0	1012.0	Partly cloudy	Cloudy
3:00	9	25.0	29.0	2.0	SSW	3.0	85.0	87.0	0.0	1011.0	Cloudy	Cloudy
6:00	9	26.0	31.0	1.0	SE	1.0	83.0	84.0	0.0	1012.0	Cloudy	Cloudy
9:00	9	31.0	37.0	5.0	SSW	5.0	75.0	67.0	0.1	1012.0	Cloudy	Partly cloudy
12:00	9	31.0	38.0	5.0	W	6.0	46.0	65.0	0.0	1010.0	Partly cloudy	Light rain shower
15:00	9	30.0	38.0	4.0	WSW	7.0	73.0	72.0	2.3	1008.0	Light rain shower	Partly cloudy
18:00	9	26.0	31.0	10.0	NE	16.0	40.0	87.0	0.0	1010.0	Partly cloudy	Partly cloudy
21:00	9	26.0	30.0	4.0	NE	6.0	26.0	87.0	0.0	1011.0	Partly cloudy	Clear
0:00	9	25.0	29.0	2.0	NE	3.0	19.0	87.0	0.0	1010.0	Clear	Clear
3:00	9	24.0	29.0	3.0	N	5.0	19.0	89.0	0.0	1010.0	Clear	Partly cloudy
6:00	9	26.0	30.0	5.0	NNE	6.0	37.0	84.0	0.0	1011.0	Partly cloudy	Partly cloudy
9:00	9	30.0	36.0	8.0	WNW	10.0	28.0	66.0	0.0	1011.0	Partly cloudy	Partly cloudy
12:00	9	32.0	38.0	12.0	WNW	14.0	39.0	59.0	0.0	1009.0	Partly cloudy	Moderate or heavy rain shower
15:00	9	31.0	37.0	10.0	WNW	17.0	31.0	67.0	3.6	1007.0	Moderate or heavy rain shower	Partly cloudy
18:00	9	27.0	31.0	7.0	W	13.0	28.0	80.0	0.0	1008.0	Partly cloudy	Clear
21:00	9	26.0	30.0	8.0	W	14.0	16.0	85.0	0.1	1010.0	Clear	Partly cloudy
0:00	9	25.0	29.0	7.0	W	12.0	32.0	89.0	0.0	1010.0	Partly cloudy	Partly cloudy
3:00	9	25.0	29.0	5.0	WNW	7.0	35.0	91.0	0.0	1009.0	Partly cloudy	Sunny
6:00	9	26.0	32.0	6.0	NNW	7.0	15.0	85.0	0.0	1009.0	Sunny	Sunny
9:00	9	31.0	37.0	10.0	NW	12.0	18.0	65.0	0.0	1010.0	Sunny	Partly cloudy
12:00	9	33.0	39.0	12.0	WNW	13.0	44.0	57.0	0.0	1008.0	Partly cloudy	Partly cloudy
15:00	9	32.0	39.0	8.0	WNW	10.0	39.0	61.0	0.0	1006.0	Partly cloudy	Clear
18:00	9	29.0	33.0	9.0	NNW	17.0	22.0	69.0	0.0	1008.0	Clear	Patchy rain possible
21:00	9	27.0	31.0	3.0	NW	5.0	32.0	79.0	0.7	1009.0	Patchy rain possible	Clear
0:00	9	26.0	30.0	8.0	SW	13.0	16.0	84.0	0.0	1009.0	Clear	Clear
3:00	9	25.0	30.0	5.0	W	7.0	16.0	87.0	0.0	1008.0	Clear	Sunny
6:00	9	27.0	33.0	4.0	WNW	5.0	16.0	83.0	0.0	1009.0	Sunny	Partly cloudy
9:00	9	31.0	38.0	6.0	WNW	7.0	25.0	67.0	0.0	1009.0	Partly cloudy	Partly cloudy
12:00	9	33.0	40.0	10.0	WSW	12.0	48.0	59.0	0.0	1007.0	Partly cloudy	Light rain shower
15:00	9	32.0	39.0	9.0	SW	12.0	42.0	65.0	0.8	1006.0	Light rain shower	Partly cloudy
18:00	9	28.0	33.0	5.0	SSW	9.0	34.0	80.0	0.0	1007.0	Partly cloudy	Patchy rain possible
21:00	9	27.0	32.0	6.0	SW	11.0	12.0	85.0	0.8	1009.0	Patchy rain possible	Clear
0:00	9	26.0	30.0	8.0	SW	12.0	22.0	88.0	0.0	1009.0	Clear	Clear
3:00	9	25.0	31.0	6.0	SW	9.0	14.0	91.0	0.0	1008.0	Clear	Sunny
6:00	9	27.0	33.0	7.0	SW	8.0	21.0	87.0	0.0	1009.0	Sunny	Moderate or heavy rain shower
9:00	9	30.0	38.0	8.0	SW	13.0	16.0	72.0	3.7	1009.0	Moderate or heavy rain shower	Partly cloudy
12:00	9	32.0	40.0	5.0	WSW	5.0	30.0	61.0	0.0	1008.0	Partly cloudy	Patchy rain possible
15:00	9	32.0	40.0	5.0	SSW	8.0	30.0	63.0	2.5	1007.0	Patchy rain possible	Clear
18:00	9	27.0	33.0	7.0	SSW	13.0	20.0	81.0	0.0	1008.0	Clear	Moderate or heavy rain shower
21:00	9	27.0	32.0	8.0	SSW	14.0	20.0	87.0	3.9	1010.0	Moderate or heavy rain shower	Clear
0:00	9	26.0	31.0	5.0	S	9.0	21.0	88.0	0.0	1009.0	Clear	Partly cloudy
3:00	9	25.0	30.0	3.0	S	4.0	28.0	90.0	0.0	1008.0	Partly cloudy	Sunny
6:00	9	27.0	34.0	4.0	E	5.0	12.0	85.0	0.0	1009.0	Sunny	Sunny
9:00	9	31.0	39.0	6.0	ESE	7.0	19.0	65.0	0.0	1009.0	Sunny	Partly cloudy
12:00	9	33.0	39.0	10.0	SE	11.0	58.0	59.0	0.0	1007.0	Partly cloudy	Patchy rain possible
15:00	9	31.0	38.0	16.0	SE	21.0	26.0	69.0	1.2	1006.0	Patchy rain possible	Partly cloudy
18:00	9	27.0	32.0	12.0	SSE	21.0	29.0	84.0	0.0	1008.0	Partly cloudy	Clear
21:00	9	26.0	31.0	9.0	SE	15.0	18.0	87.0	0.1	1009.0	Clear	Partly cloudy
0:00	9	26.0	30.0	8.0	S	13.0	41.0	90.0	0.0	1009.0	Partly cloudy	Light rain shower
3:00	9	25.0	29.0	5.0	S	9.0	90.0	89.0	2.0	1008.0	Light rain shower	Partly cloudy
6:00	9	27.0	32.0	4.0	SSW	4.0	41.0	83.0	0.0	1010.0	Partly cloudy	Patchy rain possible
9:00	9	31.0	38.0	7.0	SSE	9.0	28.0	65.0	0.7	1009.0	Patchy rain possible	Sunny
12:00	9	31.0	38.0	9.0	SE	10.0	25.0	64.0	0.0	1008.0	Sunny	Moderate or heavy rain shower
15:00	9	31.0	38.0	10.0	SE	20.0	33.0	69.0	6.6	1007.0	Moderate or heavy rain shower	Clear
18:00	9	27.0	33.0	6.0	SSE	10.0	13.0	79.0	0.0	1008.0	Clear	Clear
21:00	9	26.0	31.0	6.0	SSE	9.0	16.0	83.0	0.0	1009.0	Clear	Partly cloudy
0:00	10	28.0	32.0	5.0	S	8.0	66.0	83.0	1.1	1010.0	Partly cloudy	Patchy rain possible
3:00	10	27.0	31.0	2.0	SSE	3.0	87.0	86.0	1.5	1009.0	Patchy rain possible	Partly cloudy
6:00	10	27.0	32.0	3.0	E	3.0	31.0	83.0	0.0	1010.0	Partly cloudy	Patchy rain possible
9:00	10	31.0	38.0	5.0	SE	6.0	30.0	65.0	0.8	1010.0	Patchy rain possible	Partly cloudy
12:00	10	33.0	40.0	3.0	SSE	3.0	45.0	56.0	0.0	1009.0	Partly cloudy	Light rain shower
15:00	10	32.0	40.0	4.0	SE	4.0	58.0	64.0	0.5	1007.0	Light rain shower	Clear
18:00	10	27.0	33.0	6.0	SE	10.0	25.0	83.0	0.0	1009.0	Clear	Moderate or heavy rain shower
21:00	10	26.0	31.0	8.0	SSE	14.0	47.0	85.0	4.7	1010.0	Moderate or heavy rain shower	Cloudy
0:00	10	26.0	30.0	5.0	S	9.0	65.0	86.0	0.0	1010.0	Cloudy	Moderate or heavy rain shower
3:00	10	26.0	30.0	5.0	SSW	9.0	60.0	86.0	3.0	1010.0	Moderate or heavy rain shower	Partly cloudy
6:00	10	27.0	33.0	2.0	SW	3.0	27.0	83.0	0.0	1010.0	Partly cloudy	Light rain shower
9:00	10	31.0	38.0	1.0	NNW	2.0	44.0	69.0	2.4	1010.0	Light rain shower	Partly cloudy
12:00	10	33.0	40.0	1.0	S	1.0	44.0	59.0	0.0	1009.0	Partly cloudy	Moderate or heavy rain shower
15:00	10	31.0	38.0	13.0	SSW	25.0	51.0	73.0	5.8	1007.0	Moderate or heavy rain shower	Partly cloudy
18:00	10	27.0	32.0	3.0	SE	5.0	54.0	88.0	0.0	1009.0	Partly cloudy	Torrential rain shower
21:00	10	26.0	31.0	4.0	ENE	7.0	80.0	89.0	7.6	1011.0	Torrential rain shower	Overcast
0:00	10	26.0	30.0	2.0	S	3.0	10.0	91.0	0.0	1010.0	Overcast	Moderate rain
3:00	10	25.0	29.0	2.0	W	3.0	0.0	93.0	3.2	1010.0	Moderate rain	Partly cloudy
6:00	10	26.0	30.0	3.0	N	4.0	10.0	91.0	0.0	1011.0	Partly cloudy	Moderate or heavy rain shower
9:00	10	29.0	36.0	6.0	NW	11.0	0.0	76.0	3.8	1010.0	Moderate or heavy rain shower	Partly cloudy
12:00	10	32.0	39.0	4.0	NE	4.0	48.0	62.0	0.0	1008.0	Partly cloudy	Patchy rain possible
15:00	10	32.0	39.0	4.0	SE	5.0	46.0	62.0	0.2	1007.0	Patchy rain possible	Overcast
18:00	10	26.0	31.0	3.0	SSW	5.0	36.0	84.0	0.0	1009.0	Overcast	Patchy light drizzle
21:00	10	26.0	30.0	4.0	SSE	6.0	30.0	87.0	0.6	1010.0	Patchy light drizzle	Overcast
0:00	10	25.0	29.0	4.0	SE	6.0	10.0	90.0	0.0	1010.0	Overcast	Light drizzle
3:00	10	25.0	29.0	4.0	E	5.0	0.0	89.0	0.2	1010.0	Light drizzle	Partly cloudy
6:00	10	26.0	30.0	9.0	ENE	12.0	93.0	88.0	0.0	1010.0	Partly cloudy	Cloudy
9:00	10	29.0	35.0	10.0	E	11.0	53.0	73.0	0.1	1010.0	Cloudy	Partly cloudy
12:00	10	30.0	37.0	11.0	ESE	13.0	68.0	70.0	0.0	1009.0	Partly cloudy	Torrential rain shower
15:00	10	29.0	35.0	13.0	ESE	28.0	41.0	81.0	0.4	1008.0	Torrential rain shower	Cloudy
18:00	10	26.0	30.0	8.0	SE	14.0	53.0	85.0	0.0	1009.0	Cloudy	Cloudy
21:00	10	26.0	29.0	7.0	ESE	13.0	66.0	86.0	0.1	1011.0	Cloudy	Cloudy
0:00	10	25.0	29.0	6.0	ESE	10.0	67.0	89.0	0.0	1011.0	Cloudy	Moderate or heavy rain shower
3:00	10	25.0	29.0	7.0	ENE	10.0	75.0	91.0	2.9	1010.0	Moderate or heavy rain shower	Overcast
6:00	10	25.0	28.0	7.0	NE	10.0	10.0	93.0	0.0	1012.0	Overcast	Patchy light rain
9:00	10	26.0	30.0	4.0	ENE	5.0	0.0	88.0	1.9	1012.0	Patchy light rain	Cloudy
12:00	10	29.0	35.0	9.0	SSE	10.0	68.0	73.0	0.0	1010.0	Cloudy	Patchy rain possible
15:00	10	29.0	35.0	12.0	SE	18.0	68.0	80.0	2.0	1009.0	Patchy rain possible	Partly cloudy
18:00	10	26.0	30.0	9.0	ESE	16.0	36.0	88.0	0.0	1011.0	Partly cloudy	Partly cloudy
21:00	10	25.0	29.0	8.0	ESE	13.0	47.0	87.0	0.1	1011.0	Partly cloudy	Partly cloudy
0:00	10	25.0	28.0	7.0	E	11.0	32.0	88.0	0.0	1011.0	Partly cloudy	Partly cloudy
3:00	10	24.0	28.0	8.0	NE	12.0	38.0	89.0	0.0	1010.0	Partly cloudy	Partly cloudy
6:00	10	26.0	29.0	9.0	ENE	11.0	43.0	85.0	0.0	1011.0	Partly cloudy	Patchy rain possible
9:00	10	30.0	35.0	11.0	E	13.0	30.0	65.0	0.2	1011.0	Patchy rain possible	Partly cloudy
12:00	10	32.0	37.0	11.0	ESE	13.0	33.0	59.0	0.0	1010.0	Partly cloudy	Moderate or heavy rain shower
15:00	10	30.0	36.0	13.0	ESE	23.0	44.0	70.0	4.5	1009.0	Moderate or heavy rain shower	Partly cloudy
18:00	10	26.0	30.0	9.0	ESE	15.0	25.0	83.0	0.0	1010.0	Partly cloudy	Clear
21:00	10	26.0	30.0	8.0	ESE	13.0	23.0	85.0	0.0	1012.0	Clear	Clear
0:00	10	25.0	29.0	5.0	ENE	9.0	22.0	87.0	0.0	1011.0	Clear	Partly cloudy
3:00	10	24.0	28.0	7.0	NE	11.0	30.0	89.0	0.0	1010.0	Partly cloudy	Partly cloudy
6:00	10	26.0	29.0	10.0	NE	12.0	32.0	84.0	0.0	1012.0	Partly cloudy	Sunny
9:00	10	30.0	36.0	9.0	NNE	10.0	18.0	65.0	0.0	1012.0	Sunny	Partly cloudy
12:00	10	32.0	38.0	3.0	N	3.0	31.0	60.0	0.0	1010.0	Partly cloudy	Moderate or heavy rain shower
15:00	10	30.0	37.0	6.0	ESE	12.0	19.0	68.0	5.0	1008.0	Moderate or heavy rain shower	Partly cloudy
18:00	10	26.0	30.0	10.0	SE	18.0	30.0	82.0	0.0	1010.0	Partly cloudy	Partly cloudy
21:00	10	25.0	29.0	9.0	SE	17.0	27.0	84.0	0.0	1011.0	Partly cloudy	Partly cloudy
0:00	10	25.0	28.0	8.0	ESE	14.0	40.0	84.0	0.0	1011.0	Partly cloudy	Clear
3:00	10	24.0	28.0	8.0	ENE	12.0	16.0	86.0	0.1	1010.0	Clear	Sunny
6:00	10	26.0	30.0	10.0	NE	11.0	9.0	84.0	0.0	1011.0	Sunny	Sunny
9:00	10	30.0	37.0	9.0	NE	10.0	13.0	68.0	0.0	1011.0	Sunny	Partly cloudy
12:00	10	32.0	39.0	3.0	NE	4.0	28.0	59.0	0.0	1009.0	Partly cloudy	Patchy rain possible
15:00	10	31.0	38.0	8.0	SE	11.0	20.0	63.0	1.8	1008.0	Patchy rain possible	Clear
18:00	10	26.0	31.0	9.0	SE	14.0	9.0	82.0	0.0	1009.0	Clear	Clear
21:00	10	25.0	29.0	10.0	ESE	17.0	8.0	83.0	0.0	1010.0	Clear	Clear
0:00	10	25.0	28.0	6.0	ESE	10.0	10.0	84.0	0.0	1010.0	Clear	Clear
3:00	10	24.0	28.0	5.0	ENE	8.0	9.0	86.0	0.0	1010.0	Clear	Sunny
6:00	10	26.0	31.0	8.0	NE	10.0	7.0	83.0	0.0	1011.0	Sunny	Sunny
9:00	10	30.0	37.0	9.0	NNE	10.0	10.0	66.0	0.0	1011.0	Sunny	Sunny
12:00	10	33.0	46.0	8.0	NNE	9.0	0.0	54.0	0.0	1009.0	Sunny	Sunny
15:00	10	32.0	40.0	6.0	ESE	7.0	5.0	57.0	0.0	1008.0	Sunny	Clear
18:00	10	27.0	31.0	13.0	SE	20.0	5.0	74.0	0.0	1009.0	Clear	Clear
21:00	10	26.0	29.0	11.0	ESE	18.0	12.0	78.0	0.0	1010.0	Clear	Clear
0:00	10	25.0	29.0	8.0	ESE	14.0	17.0	83.0	0.0	1010.0	Clear	Clear
3:00	10	24.0	29.0	6.0	E	8.0	12.0	85.0	0.0	1010.0	Clear	Partly cloudy
6:00	10	26.0	30.0	9.0	ENE	11.0	37.0	81.0	0.0	1011.0	Partly cloudy	Sunny
9:00	10	31.0	38.0	8.0	NNE	9.0	17.0	65.0	0.0	1011.0	Sunny	Sunny
12:00	10	33.0	41.0	7.0	N	8.0	19.0	59.0	0.0	1009.0	Sunny	Patchy rain possible
15:00	10	32.0	40.0	3.0	ENE	4.0	16.0	63.0	0.5	1008.0	Patchy rain possible	Clear
18:00	10	27.0	32.0	11.0	ESE	18.0	13.0	81.0	0.0	1009.0	Clear	Partly cloudy
21:00	10	26.0	30.0	10.0	ESE	18.0	30.0	87.0	0.1	1011.0	Partly cloudy	Partly cloudy
0:00	10	26.0	29.0	8.0	ESE	14.0	33.0	86.0	0.0	1011.0	Partly cloudy	Patchy rain possible
3:00	10	25.0	29.0	7.0	E	10.0	15.0	87.0	1.1	1010.0	Patchy rain possible	Sunny
6:00	10	26.0	32.0	9.0	NE	11.0	13.0	82.0	0.0	1011.0	Sunny	Sunny
9:00	10	31.0	40.0	8.0	NNE	10.0	5.0	65.0	0.0	1011.0	Sunny	Sunny
12:00	10	34.0	41.0	4.0	ENE	5.0	21.0	53.0	0.0	1010.0	Sunny	Patchy light rain with thunder
15:00	10	33.0	41.0	6.0	SE	7.0	22.0	61.0	0.2	1008.0	Patchy light rain with thunder	Partly cloudy
18:00	10	28.0	32.0	6.0	SE	11.0	26.0	76.0	0.0	1010.0	Partly cloudy	Clear
21:00	10	27.0	31.0	8.0	SE	14.0	24.0	80.0	0.0	1012.0	Clear	Partly cloudy
0:00	10	26.0	30.0	4.0	E	6.0	29.0	81.0	0.0	1012.0	Partly cloudy	Clear
3:00	10	25.0	29.0	6.0	NNE	10.0	18.0	85.0	0.0	1011.0	Clear	Sunny
6:00	10	26.0	31.0	8.0	NE	9.0	16.0	82.0	0.0	1012.0	Sunny	Sunny
9:00	10	31.0	39.0	4.0	NNW	5.0	21.0	66.0	0.0	1012.0	Sunny	Partly cloudy
12:00	10	33.0	40.0	2.0	E	2.0	55.0	58.0	0.0	1010.0	Partly cloudy	Patchy rain possible
15:00	10	32.0	39.0	5.0	SE	7.0	37.0	62.0	1.1	1009.0	Patchy rain possible	Clear
18:00	10	27.0	32.0	8.0	SE	14.0	21.0	80.0	0.0	1011.0	Clear	Partly cloudy
21:00	10	27.0	31.0	8.0	SE	13.0	28.0	82.0	0.0	1012.0	Partly cloudy	Partly cloudy
0:00	10	26.0	30.0	5.0	E	8.0	44.0	84.0	0.0	1012.0	Partly cloudy	Partly cloudy
3:00	10	25.0	28.0	8.0	NE	12.0	45.0	87.0	0.0	1011.0	Partly cloudy	Sunny
6:00	10	26.0	32.0	8.0	NNE	9.0	14.0	83.0	0.0	1013.0	Sunny	Sunny
9:00	10	31.0	38.0	7.0	NNW	8.0	23.0	65.0	0.0	1013.0	Sunny	Partly cloudy
12:00	10	33.0	40.0	3.0	ESE	4.0	58.0	57.0	0.0	1010.0	Partly cloudy	Partly cloudy
15:00	10	32.0	38.0	8.0	SE	10.0	38.0	59.0	0.0	1009.0	Partly cloudy	Clear
18:00	10	28.0	32.0	8.0	SSE	12.0	13.0	75.0	0.0	1011.0	Clear	Clear
21:00	10	26.0	31.0	6.0	SE	10.0	14.0	82.0	0.0	1012.0	Clear	Clear
0:00	10	26.0	30.0	3.0	SSE	4.0	22.0	84.0	0.0	1012.0	Clear	Partly cloudy
3:00	10	25.0	29.0	1.0	SSW	2.0	38.0	87.0	0.0	1011.0	Partly cloudy	Sunny
6:00	10	27.0	33.0	2.0	NNW	2.0	17.0	84.0	0.0	1012.0	Sunny	Patchy rain possible
9:00	10	31.0	38.0	2.0	NW	3.0	22.0	65.0	0.6	1012.0	Patchy rain possible	Partly cloudy
12:00	10	33.0	40.0	2.0	ESE	2.0	61.0	58.0	0.0	1011.0	Partly cloudy	Moderate or heavy rain shower
15:00	10	30.0	37.0	12.0	SE	21.0	17.0	72.0	5.0	1010.0	Moderate or heavy rain shower	Clear
18:00	10	26.0	30.0	11.0	SE	19.0	18.0	86.0	0.0	1012.0	Clear	Clear
21:00	10	26.0	29.0	10.0	ESE	18.0	19.0	87.0	0.0	1013.0	Clear	Clear
0:00	10	25.0	29.0	8.0	SE	12.0	13.0	89.0	0.0	1013.0	Clear	Clear
3:00	10	25.0	30.0	6.0	ESE	9.0	15.0	90.0	0.0	1012.0	Clear	Sunny
6:00	10	26.0	31.0	7.0	E	8.0	15.0	86.0	0.0	1013.0	Sunny	Patchy rain possible
9:00	10	30.0	36.0	9.0	ESE	13.0	15.0	69.0	1.7	1013.0	Patchy rain possible	Partly cloudy
12:00	10	32.0	37.0	11.0	SE	13.0	30.0	58.0	0.0	1011.0	Partly cloudy	Partly cloudy
15:00	10	30.0	36.0	13.0	SE	18.0	29.0	69.0	0.0	1010.0	Partly cloudy	Clear
18:00	10	26.0	31.0	9.0	ESE	13.0	10.0	81.0	0.0	1011.0	Clear	Clear
21:00	10	26.0	30.0	9.0	ESE	14.0	11.0	84.0	0.0	1012.0	Clear	Clear
0:00	10	25.0	29.0	7.0	ESE	11.0	13.0	87.0	0.0	1012.0	Clear	Clear
3:00	10	25.0	30.0	6.0	ESE	9.0	10.0	89.0	0.0	1012.0	Clear	Sunny
6:00	10	27.0	32.0	7.0	ESE	8.0	20.0	84.0	0.0	1013.0	Sunny	Patchy rain possible
9:00	10	30.0	37.0	10.0	ESE	14.0	22.0	68.0	1.3	1013.0	Patchy rain possible	Sunny
12:00	10	32.0	39.0	8.0	SE	10.0	24.0	59.0	0.0	1011.0	Sunny	Sunny
15:00	10	31.0	38.0	10.0	SSE	12.0	17.0	64.0	0.1	1009.0	Sunny	Clear
18:00	10	27.0	32.0	9.0	SSE	15.0	9.0	79.0	0.0	1010.0	Clear	Patchy rain possible
21:00	10	26.0	30.0	7.0	SSE	12.0	23.0	84.0	0.3	1012.0	Patchy rain possible	Clear
0:00	10	25.0	29.0	5.0	S	8.0	17.0	87.0	0.0	1012.0	Clear	Partly cloudy
3:00	10	25.0	29.0	3.0	SSW	4.0	46.0	89.0	0.0	1011.0	Partly cloudy	Sunny
6:00	10	27.0	32.0	3.0	WNW	3.0	25.0	83.0	0.0	1012.0	Sunny	Patchy rain possible
9:00	10	31.0	38.0	4.0	SW	5.0	26.0	65.0	1.4	1012.0	Patchy rain possible	Partly cloudy
12:00	10	32.0	39.0	5.0	W	5.0	27.0	62.0	0.0	1010.0	Partly cloudy	Light rain shower
15:00	10	32.0	38.0	3.0	WSW	4.0	51.0	63.0	1.3	1008.0	Light rain shower	Clear
